match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,0.1,Namibia,Scotland,WP Myburgh,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,0.2,Namibia,Scotland,WP Myburgh,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,0.3,Namibia,Scotland,WP Myburgh,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,0.4,Namibia,Scotland,WP Myburgh,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,0.5,Namibia,Scotland,WP Myburgh,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,0.6,Namibia,Scotland,WP Myburgh,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,1.1,Namibia,Scotland,MB Kruger,WP Myburgh,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,1.2,Namibia,Scotland,MB Kruger,WP Myburgh,J Jarvis,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,1.3,Namibia,Scotland,WP Myburgh,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,1.4,Namibia,Scotland,WP Myburgh,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,1.5,Namibia,Scotland,WP Myburgh,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,1.6,Namibia,Scotland,WP Myburgh,MB Kruger,J Jarvis,0,0,,,,,,bowled,WP Myburgh,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,2.1,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,2.2,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,2.3,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,2.4,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,2.5,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,2.6,Namibia,Scotland,JN Frylinck,MB Kruger,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.1,Namibia,Scotland,MB Kruger,JN Frylinck,J Jarvis,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.2,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,4,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.3,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.4,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,1,1,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.5,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.6,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,3.7,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,4.1,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,4.2,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,4.3,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,4.4,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,4.5,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,4.6,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.1,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,1,1,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.2,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.3,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.4,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,4,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.5,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.6,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,5.7,Namibia,Scotland,JN Frylinck,MB Kruger,J Jarvis,0,1,,,,1,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,6.1,Namibia,Scotland,JN Frylinck,MB Kruger,BJ McMullen,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,6.2,Namibia,Scotland,MB Kruger,JN Frylinck,BJ McMullen,0,0,,,,,,bowled,MB Kruger,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,6.3,Namibia,Scotland,MG Erasmus,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,6.4,Namibia,Scotland,MG Erasmus,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,6.5,Namibia,Scotland,MG Erasmus,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,6.6,Namibia,Scotland,MG Erasmus,JN Frylinck,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.1,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.2,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.3,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.4,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.5,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.6,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,1,1,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.7,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,0,1,1,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,7.8,Namibia,Scotland,JN Frylinck,MG Erasmus,J Jarvis,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,8.1,Namibia,Scotland,JN Frylinck,MG Erasmus,BJ McMullen,4,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,8.2,Namibia,Scotland,JN Frylinck,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,8.3,Namibia,Scotland,JN Frylinck,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,8.4,Namibia,Scotland,JN Frylinck,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,8.5,Namibia,Scotland,JN Frylinck,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,8.6,Namibia,Scotland,JN Frylinck,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,9.1,Namibia,Scotland,MG Erasmus,JN Frylinck,SM Sharif,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,9.2,Namibia,Scotland,MG Erasmus,JN Frylinck,SM Sharif,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,9.3,Namibia,Scotland,MG Erasmus,JN Frylinck,SM Sharif,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,9.4,Namibia,Scotland,JN Frylinck,MG Erasmus,SM Sharif,0,0,,,,,,bowled,JN Frylinck,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,9.5,Namibia,Scotland,L Steenkamp,MG Erasmus,SM Sharif,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,9.6,Namibia,Scotland,L Steenkamp,MG Erasmus,SM Sharif,4,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,10.1,Namibia,Scotland,MG Erasmus,L Steenkamp,BJ McMullen,1,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,10.2,Namibia,Scotland,L Steenkamp,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,10.3,Namibia,Scotland,L Steenkamp,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,10.4,Namibia,Scotland,L Steenkamp,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,10.5,Namibia,Scotland,L Steenkamp,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,10.6,Namibia,Scotland,L Steenkamp,MG Erasmus,BJ McMullen,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,11.1,Namibia,Scotland,MG Erasmus,L Steenkamp,SM Sharif,3,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,11.2,Namibia,Scotland,L Steenkamp,MG Erasmus,SM Sharif,0,0,,,,,,,,,
1529141,2026,2026-04-06,"Namibia Cricket Ground, Windhoek",1,11.3,Namibia,Scotland,L Steenkamp,MG Erasmus,SM Sharif,0,0,,,,,,,,,
