match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.1,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.2,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.3,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,0,1,1,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.4,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.5,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,2,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.6,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,0.7,Bangladesh,India,Sumaiya Akter,Rubya Haider,Renuka Singh,0,0,,,,,,caught,Sumaiya Akter,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,1.1,Bangladesh,India,Rubya Haider,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,1.2,Bangladesh,India,Rubya Haider,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,1.3,Bangladesh,India,Rubya Haider,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,1.4,Bangladesh,India,Rubya Haider,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,1.5,Bangladesh,India,Rubya Haider,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
1490440,2025/26,2025-10-26,"Dr DY Patil Sports Academy, Navi Mumbai",1,1.6,Bangladesh,India,Rubya Haider,Sharmin Akhter,DB Sharma,0,0,,,,,,,,,
