match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.1,Greece,Denmark,A Savvani,E Kallous,D Golechha,1,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.2,Greece,Denmark,E Kallous,A Savvani,D Golechha,1,1,,1,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.3,Greece,Denmark,A Savvani,E Kallous,D Golechha,1,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.4,Greece,Denmark,E Kallous,A Savvani,D Golechha,1,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.5,Greece,Denmark,A Savvani,E Kallous,D Golechha,0,0,,,,,,lbw,A Savvani,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.6,Greece,Denmark,A Makri,E Kallous,D Golechha,0,1,1,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.7,Greece,Denmark,A Makri,E Kallous,D Golechha,1,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,0.8,Greece,Denmark,E Kallous,A Makri,D Golechha,0,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,1.1,Greece,Denmark,A Makri,E Kallous,C Ostergaard,0,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,1.2,Greece,Denmark,A Makri,E Kallous,C Ostergaard,1,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,1.3,Greece,Denmark,E Kallous,A Makri,C Ostergaard,0,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,1.4,Greece,Denmark,E Kallous,A Makri,C Ostergaard,0,0,,,,,,,,,
1534065,2026,2026-05-09,"Marina Ground, Corfu",1,1.5,Greece,Denmark,E Kallous,A Makri,C Ostergaard,0,0,,,,,,,,,
