match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.1,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.2,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.3,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.4,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.5,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.6,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.7,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.8,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,0.9,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,1.1,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,1.2,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,1.3,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,1.4,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,1.5,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,1.6,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,1,,,,1,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.1,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.2,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.3,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,1,,1,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.4,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.5,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,1,,1,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.6,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.7,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.8,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.9,Cyprus,Greece,A Dirannehelage,Dilini Ishara,A Makri,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.10,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.11,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,2.12,Cyprus,Greece,Dilini Ishara,A Dirannehelage,A Makri,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.1,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.2,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.3,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.4,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.5,Cyprus,Greece,Dilini Ishara,A Dirannehelage,S Georgota,0,0,,,,,,run out,Dilini Ishara,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.6,Cyprus,Greece,A Dirannehelage,T Gedarage,S Georgota,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,3.7,Cyprus,Greece,T Gedarage,A Dirannehelage,S Georgota,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.1,Cyprus,Greece,A Dirannehelage,T Gedarage,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.2,Cyprus,Greece,A Dirannehelage,T Gedarage,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.3,Cyprus,Greece,A Dirannehelage,T Gedarage,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.4,Cyprus,Greece,T Gedarage,A Dirannehelage,M Syrioti,0,0,,,,,,lbw,T Gedarage,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.5,Cyprus,Greece,I Chathurani,A Dirannehelage,M Syrioti,2,1,,1,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.6,Cyprus,Greece,I Chathurani,A Dirannehelage,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,4.7,Cyprus,Greece,A Dirannehelage,I Chathurani,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,5.1,Cyprus,Greece,A Dirannehelage,I Chathurani,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,5.2,Cyprus,Greece,A Dirannehelage,I Chathurani,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,5.3,Cyprus,Greece,A Dirannehelage,I Chathurani,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,5.4,Cyprus,Greece,I Chathurani,A Dirannehelage,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,5.5,Cyprus,Greece,A Dirannehelage,I Chathurani,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,5.6,Cyprus,Greece,A Dirannehelage,I Chathurani,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,6.1,Cyprus,Greece,I Chathurani,A Dirannehelage,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,6.2,Cyprus,Greece,A Dirannehelage,I Chathurani,M Syrioti,0,0,,,,,,run out,A Dirannehelage,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,6.3,Cyprus,Greece,I Chathurani,D Koralalage,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,6.4,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,6.5,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,6.6,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.1,Cyprus,Greece,I Chathurani,D Koralalage,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.2,Cyprus,Greece,I Chathurani,D Koralalage,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.3,Cyprus,Greece,D Koralalage,I Chathurani,M Vervitsioti,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.4,Cyprus,Greece,D Koralalage,I Chathurani,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.5,Cyprus,Greece,I Chathurani,D Koralalage,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.6,Cyprus,Greece,I Chathurani,D Koralalage,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.7,Cyprus,Greece,D Koralalage,I Chathurani,M Vervitsioti,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,7.8,Cyprus,Greece,D Koralalage,I Chathurani,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.1,Cyprus,Greece,I Chathurani,D Koralalage,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.2,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.3,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.4,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.5,Cyprus,Greece,D Koralalage,I Chathurani,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.6,Cyprus,Greece,I Chathurani,D Koralalage,M Syrioti,0,0,,,,,,run out,D Koralalage,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,8.7,Cyprus,Greece,T De Silva,I Chathurani,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,9.1,Cyprus,Greece,I Chathurani,T De Silva,A Savvani,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,9.2,Cyprus,Greece,T De Silva,I Chathurani,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,9.3,Cyprus,Greece,T De Silva,I Chathurani,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,9.4,Cyprus,Greece,T De Silva,I Chathurani,A Savvani,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,9.5,Cyprus,Greece,I Chathurani,T De Silva,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,9.6,Cyprus,Greece,I Chathurani,T De Silva,A Savvani,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,10.1,Cyprus,Greece,I Chathurani,T De Silva,M Syrioti,0,0,,,,,,caught,I Chathurani,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,10.2,Cyprus,Greece,C Wijesinghe,T De Silva,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,10.3,Cyprus,Greece,C Wijesinghe,T De Silva,M Syrioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,10.4,Cyprus,Greece,T De Silva,C Wijesinghe,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,10.5,Cyprus,Greece,T De Silva,C Wijesinghe,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,10.6,Cyprus,Greece,T De Silva,C Wijesinghe,M Syrioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.1,Cyprus,Greece,C Wijesinghe,T De Silva,A Savvani,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.2,Cyprus,Greece,T De Silva,C Wijesinghe,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.3,Cyprus,Greece,T De Silva,C Wijesinghe,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.4,Cyprus,Greece,T De Silva,C Wijesinghe,A Savvani,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.5,Cyprus,Greece,T De Silva,C Wijesinghe,A Savvani,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.6,Cyprus,Greece,C Wijesinghe,T De Silva,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,11.7,Cyprus,Greece,C Wijesinghe,T De Silva,A Savvani,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.1,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,1,,1,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.2,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.3,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.4,Cyprus,Greece,T De Silva,C Wijesinghe,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.5,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.6,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,1,,1,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.7,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.8,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.9,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.10,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,0,1,1,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,12.11,Cyprus,Greece,C Wijesinghe,T De Silva,M Vervitsioti,1,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,13.1,Cyprus,Greece,C Wijesinghe,T De Silva,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,13.2,Cyprus,Greece,C Wijesinghe,T De Silva,A Savvani,0,0,,,,,,,,,
1529781,2026,2026-04-03,Happy Valley Ground 2,1,13.3,Cyprus,Greece,C Wijesinghe,T De Silva,A Savvani,0,0,,,,,,,,,
