match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.1,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,1,1,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.2,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.3,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.4,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,1,1,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.5,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.6,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.7,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,0.8,Papua New Guinea,South Korea,TP Ura,S Bau,CV Ranasinghe,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.1,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.2,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.3,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.4,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,0,2,,,,2,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.5,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,6,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.6,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,0,1,1,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,1.7,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.1,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,2,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.2,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.3,Papua New Guinea,South Korea,TP Ura,S Bau,CV Ranasinghe,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.4,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,1,1,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.5,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.6,Papua New Guinea,South Korea,S Bau,TP Ura,CV Ranasinghe,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,2.7,Papua New Guinea,South Korea,TP Ura,S Bau,CV Ranasinghe,2,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,3.1,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,3.2,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,0,1,,,,1,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,3.3,Papua New Guinea,South Korea,TP Ura,S Bau,S Maduranga,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,3.4,Papua New Guinea,South Korea,TP Ura,S Bau,S Maduranga,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,3.5,Papua New Guinea,South Korea,TP Ura,S Bau,S Maduranga,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,3.6,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,4.1,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,4.2,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,4.3,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,4.4,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,4.5,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,4.6,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,2,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,5.1,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,5.2,Papua New Guinea,South Korea,TP Ura,S Bau,S Maduranga,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,5.3,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,6,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,5.4,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,5.5,Papua New Guinea,South Korea,S Bau,TP Ura,S Maduranga,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,5.6,Papua New Guinea,South Korea,TP Ura,S Bau,S Maduranga,3,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,6.1,Papua New Guinea,South Korea,TP Ura,S Bau,Muhammad Nadeem,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,6.2,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,2,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,6.3,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,6.4,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,6.5,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,6.6,Papua New Guinea,South Korea,S Bau,TP Ura,Muhammad Nadeem,2,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,7.1,Papua New Guinea,South Korea,TP Ura,S Bau,Sageer Ahmad,4,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,7.2,Papua New Guinea,South Korea,TP Ura,S Bau,Sageer Ahmad,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,7.3,Papua New Guinea,South Korea,S Bau,TP Ura,Sageer Ahmad,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,7.4,Papua New Guinea,South Korea,TP Ura,S Bau,Sageer Ahmad,2,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,7.5,Papua New Guinea,South Korea,TP Ura,S Bau,Sageer Ahmad,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,7.6,Papua New Guinea,South Korea,S Bau,TP Ura,Sageer Ahmad,0,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,8.1,Papua New Guinea,South Korea,TP Ura,S Bau,Kuldeep Gurjar,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,8.2,Papua New Guinea,South Korea,S Bau,TP Ura,Kuldeep Gurjar,1,0,,,,,,,,,
1532642,2026,2026-05-09,"Korogi Sports Park, Nisshin",1,8.3,Papua New Guinea,South Korea,TP Ura,S Bau,Kuldeep Gurjar,1,0,,,,,,,,,
