match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.1,Lesotho,Zambia,KM Molapo,P Pheko,P Chabuta,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.2,Lesotho,Zambia,KM Molapo,P Pheko,P Chabuta,1,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.3,Lesotho,Zambia,P Pheko,KM Molapo,P Chabuta,1,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.4,Lesotho,Zambia,KM Molapo,P Pheko,P Chabuta,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.5,Lesotho,Zambia,KM Molapo,P Pheko,P Chabuta,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.6,Lesotho,Zambia,KM Molapo,P Pheko,P Chabuta,0,2,2,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,0.7,Lesotho,Zambia,P Pheko,KM Molapo,P Chabuta,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,1.1,Lesotho,Zambia,KM Molapo,P Pheko,M Chabula,1,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,1.2,Lesotho,Zambia,P Pheko,KM Molapo,M Chabula,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,1.3,Lesotho,Zambia,P Pheko,KM Molapo,M Chabula,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,1.4,Lesotho,Zambia,P Pheko,KM Molapo,M Chabula,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,1.5,Lesotho,Zambia,P Pheko,KM Molapo,M Chabula,1,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,1.6,Lesotho,Zambia,KM Molapo,P Pheko,M Chabula,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,2.1,Lesotho,Zambia,P Pheko,KM Molapo,P Chabuta,0,0,,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,2.2,Lesotho,Zambia,P Pheko,KM Molapo,P Chabuta,0,0,,,,,,bowled,P Pheko,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,2.3,Lesotho,Zambia,B Tlali,KM Molapo,P Chabuta,0,1,1,,,,,,,,
1528337,2026,2026-04-11,"Botswana Cricket Association Oval 2, Gaborone",1,2.4,Lesotho,Zambia,B Tlali,KM Molapo,P Chabuta,0,1,1,,,,,,,,
