match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,0.1,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,0.2,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,1,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,0.3,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,0.4,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,0.5,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,0.6,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,M Tom,1,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,1.1,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,1,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,1.2,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,1.3,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,1.4,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,HJ Thomas,1,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,1.5,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,1.6,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,2.1,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,2.2,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,2.3,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,2.4,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,2.5,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,2.6,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,3.1,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,3.2,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,3.3,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,3.4,United Arab Emirates,Papua New Guinea,Theertha Satish,ER Oza,HJ Thomas,1,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,3.5,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,HJ Thomas,4,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,3.6,United Arab Emirates,Papua New Guinea,ER Oza,Theertha Satish,HJ Thomas,0,0,,,,,,lbw,ER Oza,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,4.1,United Arab Emirates,Papua New Guinea,Theertha Satish,Vaishnave Mahesh,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,4.2,United Arab Emirates,Papua New Guinea,Theertha Satish,Vaishnave Mahesh,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,4.3,United Arab Emirates,Papua New Guinea,Theertha Satish,Vaishnave Mahesh,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,4.4,United Arab Emirates,Papua New Guinea,Theertha Satish,Vaishnave Mahesh,M Tom,0,1,,1,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,4.5,United Arab Emirates,Papua New Guinea,Theertha Satish,Vaishnave Mahesh,M Tom,0,0,,,,,,,,,
1506452,2025/26,2025-10-17,"Amini Park, Port Moresby",1,4.6,United Arab Emirates,Papua New Guinea,Theertha Satish,Vaishnave Mahesh,M Tom,0,0,,,,,,,,,
